id,freq,cui
4053319,3003,C0085174
4165438,267,C0312855
4333265,147,C0571444
4072775,2492,C0155366
4413863,1445,C0721243
4138629,295,C0267770
4008707,15996,C0017302
4252591,362,C0429950
4121168,405,C0232475
4541942,1632,C1101609
4148927,128,C0280304
5181159,23825,C2984066
4316754,122,C0553721
4600196,2590,C1266002
4012811,1664,C0025209
4061622,2076,C0118168
4219835,5772,C0393760
4107811,317,C0206735
4128673,1111,C0251132
4073003,406,C0155668
4190233,301,C0341047
4135817,6034,C0264495
4026662,1198,C0049065
4085353,21503,C0181075
4555109,587,C1134659
4010379,3670,C0020505
4311776,682,C0541951
4068367,253,C0146604
4416276,861,C0724382
4134259,241,C0262414
4018283,997,C0035457
5150626,292,C2936476
4004299,2936,C0008711
4249057,106,C0426096
4871801,669,C1844662
4017010,294,C0033164
5172020,6380,C2973725
4266100,243,C0444802
4189245,1836,C0339821
4313182,376,C0549169
4011234,226,C0022118
4469096,4245,C0876043
4717521,982,C1439337
4053224,132,C0085078
4073326,173,C0156084
4414452,914,C0721978
4559992,120,C1141880
4219816,1055,C0393735
4111383,3026,C0221263
4456176,491,C0850569
4961025,57423,C2349136
4008631,20455,C0017160
4226371,105,C0400920
4415839,40108,C0723783
4415060,172,C0722792
4142543,137,C0272450
4003387,1128,C0007044
4009163,793,C0018203
4415649,462,C0723514
4585053,185,C1245017
4464118,395,C0860242
4339003,4392,C0577305
4942348,209,C1997022
4420038,1356,C0746341
4402729,7635,C0701195
4006579,205,C0013370
4077924,34484,C0162373
4696621,4770,C1382729
4060026,10498,C0111046
4008346,2086,C0016584
4764565,6857,C1541222
4657158,262,C1332352
4871782,148,C1844641
4053547,767,C0085417
4528813,108,C0986065
4246796,11907,C0423602
4022292,2921,C0043252
4886697,101,C1861707
4010911,132,C0021576
4316716,12354,C0553642
4530048,1757,C0992254
4012412,1271,C0024472
4456157,130,C0850100
4135380,208,C0263978
4121852,2505,C0233260
4489673,87075,C0917801
4415231,662,C0723003
4955249,106,C2341006
4006902,339,C0013926
4401513,220,C0699341
4014540,20722,C0028756
4464099,354,C0860218
4017941,425,C0034844
4402311,994,C0700655
4076632,1525,C0160420
5191115,850,C3160854
4942329,416,C1997001
4070229,317,C0152154
4346128,540,C0585186
4854131,190,C1812980
4000860,38290,C0002144
4885481,190,C1860310
4312536,120,C0544008
4275942,101,C0455453
4609658,1898,C1275743
4413996,168,C0721409
4005971,231,C0012022
4003330,5957,C0006938
4218581,206,C0392039
4549656,201,C1126025
4660464,1567,C1336052
4249741,306,C0426833
4319851,112,C0557440
4111535,1020,C0221763
4529592,395,C0990587
4006522,7858,C0013238
4654517,483,C1327830
4529402,2869,C0989249
4456138,574,C0849916
4321086,180067,C0558762
4570100,166,C1170438
4902942,273,C1881170
4853694,576,C1760428
4537534,145,C1095992
4346489,172,C0585567
4318103,1106,C0555335
4184229,1135,C0333912
4258481,151,C0436555
4416409,542,C0724585
4868419,312,C1840337
4551233,154,C1128644
4568504,1246,C1168188
4005591,363,C0011226
4599854,779,C1265659
4008004,36018,C0015950
4012716,982,C0025061
4001582,29111,C0003462
4070134,521,C0152006
4069431,144,C0149955
4350422,47221,C0591132
4886849,1390,C1861874
4014217,823,C0028027
4469039,2302,C0875966
4192893,205,C0344388
4320459,439,C0558067
4134734,160,C0263240
4053775,5168,C0085694
4002133,253090,C0004604
4125044,436,C0241266
4135532,106,C0264156
4775433,111,C1561678
4016687,1005,C0032580
4183013,355,C0332543
4108723,234,C0209211
4604072,40332,C1269955
4469761,4751,C0877377
4401665,6398,C0699547
5029368,1658,C2734068
4018188,7777,C0035281
4469571,3823,C0877149
5209735,422,C3181266
4890782,487,C1866178
4607625,721,C1273633
4611216,106,C1277359
4419734,147,C0740487
4009733,11473,C0019214
4325418,155,C0563347
4061508,147,C0117718
4021019,273,C0040646
4393875,248,C0678179
4403071,277,C0701836
4011139,20350,C0021945
5152374,258,C2938905
4200664,667,C0360513
4011766,155,C0023176
4147825,445,C0278486
4010493,101,C0020701
4004508,6063,C0009118
4195306,4350,C0347533
4879686,128,C1853621
4008916,450,C0017675
4072585,286,C0155145
4720428,162,C1442918
4528946,116,C0986684
4145279,173,C0275522
4015395,156,C0030215
4125215,3406,C0241981
4107906,6176,C0206948
4529554,1611,C0990468
4247537,1328,C0424424
4193672,156,C0345380
4135513,402,C0264134
4916622,126317,C1963093
4995643,171,C2673616
4189891,250,C0340649
4807049,674,C1612191
4133157,5950,C0260877
5155908,514,C2948791
4007985,485,C0015923
4021969,2587,C0042670
4656075,258,C1330276
4020069,6341,C0038774
4123391,751,C0235222
4123201,1708,C0234909
4022197,187056,C0043096
4464764,121,C0860977
4322967,2325,C0560837
5039362,285590,C2745965
5151158,108,C2937380
4549979,404,C1126612
4549200,114,C1124974
4528927,1265,C0986549
4125386,104,C0242381
4141631,602,C0271405
4134886,448,C0263409
5034061,286,C2740325
4002665,744,C0005699
5003357,100,C2698218
4866747,180,C1838421
4529725,150,C0991511
4034547,5314,C0058731
4073136,3875,C0155840
4283827,106,C0475746
4013172,9297,C0025958
4183165,469,C0332714
4916793,7421,C1963266
4598068,226,C1263762
4782919,755,C1569608
4459425,209,C0855002
4072490,842,C0154998
4415345,721,C0723130
4401817,6521,C0699791
4916603,211,C1963074
4301155,1735,C0520819
4247328,202,C0424187
4191297,132,C0342377
4019347,376749,C0037473
4339288,176,C0577598
4194261,548,C0346210
4187516,51769,C0337672
4234598,157,C0410158
4402425,2036,C0700788
4419696,473,C0740425
4164298,109,C0311335
4195648,121,C0347959
4038803,6826,C0064079
4770607,515876,C1556682
4393837,869,C0678127
4470692,3521,C0878683
4734298,570,C1504506
4548573,2010,C1123819
4831027,305,C1705427
4011025,188,C0021760
4006807,146,C0013766
4892150,167,C1867717
4007339,119,C0014741
4053357,723,C0085215
4343031,197,C0581877
4053984,349,C0086024
4158883,21682,C0302862
4002684,131,C0005739
4943583,890,C1998312
4698122,361,C1384498
4529706,685,C0991468
4247689,1202,C0424596
4778720,873,C1565316
4916774,11845,C1963247
4657785,168,C1333043
4419867,1210,C0743089
4109464,237,C0212750
4747199,21166,C1519384
4419677,106,C0740398
4086664,54327,C0182638
4390265,1663,C0669479
4008175,1174,C0016298
4107108,350,C0205945
4070039,4992,C0151826
4875278,102,C1848513
4743380,129,C1515381
4011975,612,C0023569
4003140,16575,C0006610
4470673,544,C0878588
4548554,176,C1123785
4218866,227,C0392513
4350536,1683,C0591321
4660160,128,C1335693
4660749,241,C1336370
4012203,177,C0023972
4695139,104,C1377785
4283979,1663,C0476073
4111041,591,C0220656
4000138,228038,C0000768
4054535,589,C0086860
4183127,441,C0332673
4914589,290,C1960445
4138610,125,C0267750
4017447,3308,C0034013
4903835,373,C1882087
4656208,544,C1330538
4010398,423,C0020545
4279438,178,C0459423
4353139,37093,C0600688
4656018,1315,C1330170
4001392,1908,C0003126
4976130,4090,C2584331
4147939,221,C0278679
4457563,3505,C0852949
4876057,409,C1849403
4865683,513,C1837256
4548535,520,C1123757
4266518,3256,C0445243
4905241,335,C1883524
4127875,8257,C0249458
4499287,701,C0947706
4420817,12813,C0751534
4248620,5578,C0425623
4021133,43569,C0040864
4015927,270,C0031184
4428398,617,C0770666
4014654,2891,C0028961
4916926,275,C1963746
4277424,371,C0457084
4401361,1819,C0699160
4026377,145,C0048678
4001126,5609,C0002658
4951677,122,C2242594
4301098,378,C0520746
4194394,2157,C0346392
4318369,219,C0555881
4823218,776,C1692321
4402558,232,C0700937
4840451,175,C1718165
4349719,111,C0589368
4419829,500,C0742038
4251774,8185,C0429103
4123505,479,C0235438
4813642,1076,C1623185
4973147,3334,C2363736
4251584,1088,C0428896
4739751,736,C1511567
4301630,5829,C0521516
4070267,229,C0152205
4020183,909,C0038967
5129764,7172,C2911696
4697647,111,C1383892
4014977,669,C0029543
4053566,1435,C0085437
4013077,4472,C0025746
4107792,1035,C0206716
4942918,454,C1997612
4337407,1393,C0575649
4279951,223,C0460060
4656531,215,C1331383
4246245,150,C0423000
4075169,275,C0158476
4004622,3306,C0009316
4013704,1115,C0027019
4454922,215,C0814154
4256543,176,C0434472
4183279,1060,C0332838
4327641,5723,C0565699
4005154,528110,C0010294
4974876,803,C2368034
4637854,106022,C1304698
4064016,3103,C0128513
4003786,1479,C0007786
5193813,130,C3165028
4018606,12647,C0036093
4083472,3045,C0178650
4551081,254,C1128425
4490471,124,C0919532
4216814,449,C0388020
4183811,535,C0333446
4021779,1357,C0042260
4265283,7192,C0443883
4019176,1622,C0037195
4001050,15849,C0002520
4322663,574,C0560524
4639659,126,C1306857
4690845,136,C1368816
4738174,2606,C1508663
4107773,1935,C0206695
4002874,2276,C0006050
4347876,1057,C0587246
4011481,2856,C0022638
4815428,196,C1630648
4014255,189,C0028116
4418784,17965,C0732355
4876551,210,C1850041
4014882,124422,C0029408
4135000,997,C0263541
4017656,3511,C0034359
4003425,16605,C0007115
4016383,1450,C0032017
4530979,1397,C0994408
4600310,112,C1266121
4857874,379,C1827878
4598885,1092,C1264606
4419202,12012,C0733688
4123657,138,C0235723
4530010,4875,C0992030
4733006,429,C1457909
4010607,4829,C0020964
4123467,2141,C0235378
4415972,21335,C0723950
4412818,2582,C0719961
4548858,119,C1124327
4000746,317427,C0001924
4018511,8902,C0035918
4322644,178,C0560505
4807657,110,C1613002
4057442,986,C0100700
4420361,1619,C0750937
4653130,953,C1321607
4011462,21268,C0022603
4246587,11685,C0423361
4021684,369623,C0042075
4960189,169,C2348258
4069792,238,C0151241
4889452,2291,C1864785
4107754,329,C0206673
4111345,127,C0221207
4740872,114,C1512752
4120845,315,C0232086
4053794,274,C0085733
4542303,1322,C1112209
4190176,129,C0340971
4469400,792,C0876938
5136490,413,C2919084
4013932,3310,C0027533
4425320,223,C0762659
4469989,2439,C0877635
4348465,5215,C0587953
4469210,880,C0876188
5027601,419,C2732281
5012762,104,C2711911
4903360,172,C1881600
4362354,3327,C0614369
4651705,211,C1320125
4295987,7630,C0489557
4500408,527,C0948976
4068918,312,C0148542
4207276,439,C0370197
4200493,171,C0360183
4002228,193,C0004775
4393514,348,C0677660
4254871,873,C0432593
4021038,2203,C0040676
4071749,112,C0153995
4123448,153,C0235339
4080356,3440,C0169661
4403299,1783,C0702157
4070476,755,C0152444
4871554,118,C1844383
4491041,1193,C0920184
4653111,291,C1321585
4276341,350,C0455887
4316678,11186,C0553514
4420152,143,C0748226
4006541,228,C0013291
4249532,211,C0426605
4943260,119,C1997977
4417948,247,C0730277
4001297,26200,C0002962
4121624,2395,C0233000
4415003,7918,C0722688
4142486,266,C0272388
4014141,157,C0027877
4658849,369,C1334206
4756566,220,C1530297
4830077,1254,C1704298
4026491,256,C0048838
4008897,335,C0017645
4530162,2559,C0992820
4961310,204,C2349476
4020088,4115,C0038814
4004888,1065,C0009789
4008023,145,C0016011
4430089,104,C0774656
5027278,131,C2731896
4470350,20663,C0878174
4020715,483,C0040096
4001620,10614,C0003537
4013609,20691,C0026827
4565863,1826,C1156245
4012336,10990,C0024305
4249513,215,C0426585
4015737,15669,C0030827
4035839,13749,C0060323
4107716,3663,C0206633
4603065,178,C1268935
4226295,937,C0400827
4083377,2218,C0178317
4053395,187,C0085253
4017238,530,C0033626
4549960,180,C1126581
4553551,425,C1132349
4122213,117,C0233737
4651857,215,C1320285
4878090,1604,C1851789
4321390,6873,C0559189
4160897,591,C0306214
4393666,393,C0677866
4001240,593,C0002875
4008935,38134,C0017718
4124398,292,C0238304
4301725,1178,C0521618
4070077,970,C0151888
4191867,146,C0343101
4549599,105,C1125916
4228822,148,C0403719
4148034,130,C0278803
4111478,277,C0221480
4008840,1688,C0017525
4347211,285,C0586557
4010740,1182,C0021223
4489597,2463,C0917712
4415155,463,C0722910
4853637,374,C1744619
4655258,12765,C1328799
4022121,1301,C0042971
4602970,374,C1268823
4005363,1556,C0010666
4960854,209,C2348949
4530314,1631,C0993433
4338832,9148,C0577115
4008555,845,C0017007
4071958,2537,C0154298
4070058,597,C0151857
4599797,1137,C1265602
4021589,3603,C0041909
4254814,492,C0432525
4548193,9379,C1123173
4124379,223,C0238242
4147407,18797,C0277964
4157895,1559,C0301370
4723354,17569,C1446325
4394255,444,C0683521
4190006,165,C0340778
4455892,319,C0840564
4284132,903,C0476270
4080338,18894,C0169568
4792724,132,C1588614
4184059,261,C0333732
4951051,133,C2241753
4050698,31718,C0079083
4777277,191,C1563860
4530201,428,C0993062
4123658,1529,C0235728
4733007,402,C1457917
4009183,513,C0018242
4312347,367,C0543191
4003426,36849,C0007117
4070040,10329,C0151827
4541886,1983,C1101536
4021571,206,C0041844
4161373,11918,C0308269
4011691,857,C0023024
4006599,2915,C0013415
4319852,1400,C0557441
4073156,288,C0155867
4107755,1495,C0206674
4111346,10017,C0221208
4260477,1572,C0438644
4698408,371,C1389280
4761735,232,C1536391
4880314,137,C1854293
4610248,919,C1276357
4499953,162,C0948444
4000690,3472,C0001815
4425321,806,C0762662
4411793,292,C0718678
5019318,384,C2719416
4015320,217934,C0030054
4246930,1943,C0423757
4010817,16888,C0021390
4830097,1313,C1704320
4490624,228,C0919715
5144395,251,C2930103
4005687,57322,C0011389
4904748,1269,C1883018
4393515,284,C0677661
4885273,580,C1860088
4871745,119,C1844602
4021894,282,C0042505
4191906,1269,C0343165
4905356,2917,C1883646
4653112,868,C1321586
4528586,216,C0984941
4690808,119,C1368771
4249533,297,C0426606
4107736,101,C0206653
4317477,180,C0554595
4773078,24807,C1559154
4596853,3277,C1262113
4001602,18241,C0003504
4758923,1042,C1532839
4007169,1052,C0014390
4073061,717,C0155742
4077735,331,C0161823
5006702,497,C2702169
4278337,183,C0458105
4187175,240,C0337228
4246911,328,C0423738
4006542,414,C0013292
4258273,767,C0436342
4530353,2350,C0993597
4069356,280,C0149766
4150429,102,C0282512
4001298,398,C0002963
4014769,691,C0029191
4466950,582,C0865505
4393686,12887,C0677944
4551025,440,C1128357
4575041,3427,C1176316
4013496,1316,C0026603
4466760,356,C0863103
4750202,473,C1522468
4548232,451,C1123237
5162939,779,C2963607
4157934,509,C0301421
4322607,2177,C0560468
4042832,112,C0069115
4420324,113,C0750887
4865000,3184,C1836537
4125026,7666,C0241210
4054213,2741,C0086376
4374040,853,C0635898
4249514,2349,C0426587
4657634,209,C1332884
4008917,765,C0017677
4107717,508,C0206634
4111308,5870,C0221150
4053282,834,C0085136
4017125,23305,C0033405
4570063,379,C1170377
4415175,274,C0722936
4069337,394,C0149715
4010076,1155,C0019937
4020298,594,C0039234
4553552,109,C1132350
4954927,1651,C2317524
4030805,2867,C0054234
4020925,3737,C0040485
4200646,188,C0360477
4870320,136,C1842709
4918428,824,C1966611
4393667,26743,C0677874
4396631,487,C0686747
4021153,108,C0040900
4201254,2375,C0362065
4045929,1531,C0072916
4161506,106561,C0308403
4313088,848,C0546982
4014047,1002,C0027720
4283828,1465,C0475747
4276304,178,C0455849
4400241,179,C0694546
4125007,182,C0241075
4134507,113,C0263006
4661206,134,C1336905
4010399,805,C0020546
4135305,110,C0263893
4124931,446,C0240765
4825442,892,C1697454
4042110,365,C0068218
4415156,1516,C0722911
4401628,264,C0699490
4916414,589,C1962523
4212749,6588,C0378468
5178804,3678,C2981711
4016802,575,C0032797
4124741,641,C0239840
4009468,8340,C0018794
4637361,111,C1304147
4418709,200,C0731996
4402236,1181,C0700553
4132873,339,C0260522
4006200,34534,C0012522
4402046,1140,C0700251
4538086,551,C1096596
4722937,174,C1445903
4160290,1559,C0304420
4003597,214,C0007447
4235017,282,C0410648
4599798,4642,C1265603
4002970,1601,C0006230
4218506,3036,C0391852
4004148,418,C0008425
4313069,1968,C0546953
4192837,629,C0344294
4141423,105,C0271113
4781324,1215,C1567966
4414529,282,C0722107
4081022,18514,C0173021
4657786,118,C1333044
4041160,1098,C0067033
4158504,3058,C0302144
4694893,2237,C1374934
4775377,32621,C1561534
4994618,1636,C2609266
4226448,156,C0401004
4916585,7458,C1963056
4009088,121,C0018051
4263555,263,C0441959
4879801,216,C1853738
4124722,6010,C0239779
4002685,4815,C0005740
4122556,377,C0234133
4007739,8019,C0015469
4419678,371,C0740399
4004452,25778,C0009011
4738802,121,C1510428
4654974,5008,C1328407
4272295,455,C0451627
4412515,1580,C0719603
4941380,132,C1994997
4454239,167,C0810029
4013705,2679,C0027021
4008176,10120,C0016299
4041141,1151,C0067012
4865133,118,C1836680
4394237,26034,C0683278
4021381,602,C0041343
4551690,333,C1129299
4107261,1093,C0206138
4880599,405,C1854600
5137156,3792,C2919759
4229583,207,C0404585
4017676,261,C0034392
4529308,223,C0988607
4570006,639,C1170283
4650604,187697,C1318969
4266500,512580,C0445223
4187479,300,C0337630
4183470,2431,C0333047
5045614,1860,C2825023
4878224,127,C1851945
4247823,337,C0424751
4652789,131,C1321237
4022008,7116,C0042749
4352684,122,C0600126
4005915,5004,C0011892
4074847,227,C0158026
4420628,16700,C0751295
4034358,2425,C0058486
4339403,1528,C0577730
4875792,571,C1849124
4529669,834,C0991106
4545914,420,C1120386
4570367,506,C1171094
4501834,258,C0950577
4298097,122,C0497552
4907047,342,C1952609
4001811,11848,C0003921
4189816,288,C0340561
4058716,116,C0106141
4742545,15229,C1514497
4047563,343,C0075026
4500086,1553,C0948600
4021058,9568,C0040715
4836481,812,C1711133
4415821,160,C0723762
4317914,468,C0555090
4190785,314,C0341736
4329276,172,C0567415
4053168,802,C0084986
4007302,1454,C0014670
4352665,944,C0600104
